customerID,Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Charges.Monthly,Charges.Total,Cuentas_Diarias
7469-LKBCI,0,Male,0,0,0,16,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),18.95,326.8,10.893333333333334
7470-DYNOE,0,Male,0,0,0,53,1,No,DSL,No,No,Yes,No,No,Yes,One year,1,Electronic check,61.1,3357.9,111.93
7470-MCQTK,1,Female,0,1,0,13,0,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,1,Bank transfer (automatic),48.75,633.4,21.113333333333333
7471-MQPOS,0,Male,1,1,1,71,1,Yes,DSL,No,Yes,Yes,Yes,No,Yes,One year,1,Bank transfer (automatic),72.9,5139.65,171.32166666666666
7471-WNSUF,0,Male,0,1,0,60,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),24.15,1505.9,50.19666666666667
7472-EQOAV,0,Male,1,1,1,71,1,No,Fiber optic,Yes,Yes,Yes,No,No,No,One year,1,Bank transfer (automatic),86.7,6179.35,205.97833333333335
7473-ZBDSN,0,Female,0,1,1,14,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,18.8,255.55,8.518333333333334
7479-NITWS,1,Male,0,0,0,7,1,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,1,Credit card (automatic),89.35,631.85,21.061666666666667
7480-QNVZJ,1,Male,1,0,0,50,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,95.7,4816.7,160.55666666666667
7480-SPLEF,0,Male,0,1,1,69,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),26.0,1796.55,59.885
7481-ATQQS,1,Female,1,0,0,49,1,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,1,Credit card (automatic),90.85,4515.85,150.52833333333334
7483-IQWIB,0,Male,0,1,1,37,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,1,Electronic check,92.95,3415.25,113.84166666666667
7486-KSRVI,1,Male,0,0,0,43,1,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,1,Electronic check,100.0,4211.55,140.38500000000002
7488-MXJIV,1,Female,0,0,0,4,1,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Electronic check,85.65,321.65,10.721666666666666
7491-UYKGO,0,Female,1,0,0,53,1,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,1,Mailed check,96.75,5206.55,173.55166666666668
7492-TAFJD,0,Male,0,1,1,7,0,No phone service,DSL,Yes,Yes,Yes,No,No,No,Two year,0,Mailed check,38.55,280.0,9.333333333333334
7493-GVFIO,0,Male,0,0,0,57,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),20.55,1252.85,41.76166666666666
7493-TPUWZ,1,Male,0,0,0,1,1,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,79.15,79.15,2.6383333333333336
7495-OOKFY,1,Female,1,1,0,8,1,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Credit card (automatic),80.65,633.3,21.11
7501-IWUNG,0,Female,0,1,1,61,1,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),73.8,4616.05,153.86833333333334
7501-VTYLJ,0,Female,0,0,1,2,1,No,DSL,No,Yes,No,No,No,No,Month-to-month,0,Mailed check,51.55,106.2,3.54
7502-BNYGS,0,Female,0,1,0,46,1,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,1,Credit card (automatic),69.1,3168.0,105.6
7503-EPSZW,0,Female,0,1,1,64,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,24.05,1559.15,51.97166666666667
7503-MIOGA,0,Female,1,1,0,72,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),89.85,6697.35,223.245
7503-QQRVF,1,Male,1,1,0,16,1,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Credit card (automatic),74.3,1178.25,39.275
7503-ZGUZJ,1,Male,0,0,0,1,1,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Mailed check,84.65,84.65,2.8216666666666668
7504-UWHNB,0,Male,0,0,0,25,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Electronic check,69.75,1729.35,57.644999999999996
7508-DQAKK,0,Female,0,0,0,64,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),86.4,5442.05,181.40166666666667
7508-KBIMB,0,Male,0,1,1,24,1,No,DSL,Yes,No,Yes,No,No,No,One year,1,Credit card (automatic),56.25,1454.25,48.475
7508-MYBOG,1,Male,0,1,0,14,1,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Electronic check,86.1,1235.55,41.184999999999995
7508-SMHXL,0,Female,1,0,0,15,1,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,0,Credit card (automatic),89.0,1288.3,42.943333333333335
7511-YMXVQ,1,Male,0,0,0,9,0,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,45.4,418.8,13.96
7515-LODFU,0,Male,1,0,0,69,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),20.3,1356.3,45.21
7516-GMHUV,0,Male,1,1,0,50,1,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,1,Credit card (automatic),105.05,5163.3,172.11
7517-LDMPS,0,Female,0,0,0,12,1,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,1,Electronic check,84.6,1017.35,33.91166666666667
7517-SAWMO,1,Female,0,1,0,19,1,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,1,Electronic check,73.2,1441.1,48.03666666666666
7519-JTWQH,0,Female,0,0,0,69,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),110.5,7455.45,248.515
7520-HQWJU,0,Female,0,1,1,66,1,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,1,Bank transfer (automatic),67.45,4508.65,150.28833333333333
7521-AFHAB,0,Female,0,1,1,5,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Mailed check,44.8,220.45,7.348333333333333
7521-YXVZY,0,Male,0,0,1,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.95,58.3,1.9433333333333331
7524-VRLPL,0,Male,1,0,0,69,1,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,0,Credit card (automatic),74.1,5031.0,167.7
7526-BEZQB,1,Male,0,0,0,12,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,96.05,1148.1,38.269999999999996
7526-IVLYU,0,Male,0,0,0,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,19.65,68.35,2.2783333333333333
7527-QNRUS,0,Male,0,1,1,17,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,25.15,412.6,13.753333333333334
7529-ZDFXI,0,Male,1,1,0,57,1,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,1,Electronic check,89.85,4925.35,164.17833333333334
7530-HDYDS,1,Female,0,0,0,38,1,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,1,Credit card (automatic),84.25,3264.5,108.81666666666666
7531-GQHME,0,Male,0,0,0,12,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),20.05,265.45,8.848333333333333
7534-BFESC,1,Male,1,0,0,24,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,76.1,1712.7,57.09
7537-CBQUZ,0,Male,1,0,0,63,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,1,Bank transfer (automatic),109.4,7031.45,234.38166666666666
7537-RBWEA,0,Female,0,0,0,1,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,1,Mailed check,25.15,25.15,0.8383333333333333
7538-GWHML,1,Female,0,0,0,2,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Electronic check,69.65,145.15,4.838333333333334
7541-YLXCL,1,Male,0,0,0,36,1,No,DSL,No,Yes,No,Yes,No,Yes,One year,1,Mailed check,65.4,2498.4,83.28
7542-CYDDM,0,Male,0,0,0,18,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.05,358.5,11.95
7544-ZVIKX,0,Male,0,1,1,58,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,1,Bank transfer (automatic),105.05,6004.85,200.1616666666667
7547-EKNFS,1,Male,0,1,0,42,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,1,Bank transfer (automatic),95.25,3959.35,131.97833333333332
7548-SEPYI,1,Female,0,0,0,5,1,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Electronic check,96.25,512.45,17.081666666666667
7549-MYGPK,1,Female,0,1,1,63,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,1,Electronic check,100.55,6215.35,207.17833333333334
7550-WIQVA,0,Male,0,1,1,50,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,1,Electronic check,108.25,5431.4,181.04666666666665
7551-DACSP,1,Male,0,1,1,6,1,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,1,Mailed check,55.3,324.25,10.808333333333334
7551-JOHTI,1,Female,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.5,19.5,0.65
7552-KEYGT,0,Male,0,1,0,27,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),19.55,520.55,17.351666666666667
7554-AKDQF,0,Female,0,1,0,6,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Mailed check,45.65,323.45,10.781666666666666
7554-NEWDD,0,Male,0,0,0,10,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),25.7,251.6,8.386666666666667
7558-IMLMT,0,Male,0,1,1,67,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,20.8,1411.9,47.06333333333334
7560-QJAVJ,0,Female,0,0,0,70,1,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),79.6,5589.45,186.315
7560-QRBXH,0,Female,0,0,1,48,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.95,936.7,31.223333333333336
7562-GSUHK,1,Female,0,0,0,16,1,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,1,Credit card (automatic),93.2,1573.7,52.45666666666667
7562-UXTPG,0,Female,0,0,0,13,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Mailed check,70.15,886.7,29.55666666666667
7563-BIUPC,1,Male,0,0,0,5,1,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Electronic check,80.6,415.55,13.851666666666667
7564-GHCVB,0,Female,0,1,1,72,1,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,0,Bank transfer (automatic),79.05,5730.7,191.02333333333334
7566-DSRLQ,0,Female,0,1,0,72,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,1,Electronic check,110.15,7998.8,266.62666666666667
7567-ECMCM,0,Male,0,0,0,24,1,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Credit card (automatic),79.85,2001.0,66.7
7568-PODML,1,Male,0,0,0,1,0,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,1,Mailed check,45.3,45.3,1.51
7569-NMZYQ,0,Female,0,1,1,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),118.75,8672.45,289.0816666666667
7570-WELNY,0,Female,0,1,0,68,1,Yes,Fiber optic,Yes,Yes,No,No,No,No,Two year,1,Bank transfer (automatic),84.7,5711.05,190.36833333333334
7571-YXDAD,1,Female,0,0,0,2,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Credit card (automatic),74.9,147.15,4.905
7572-KPVKK,0,Male,0,0,1,62,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,1,Electronic check,104.05,6590.5,219.68333333333334
7576-ASEJU,0,Female,0,1,1,41,1,No,DSL,Yes,No,No,Yes,Yes,Yes,One year,1,Credit card (automatic),74.7,3187.65,106.25500000000001
7576-JMYWV,0,Female,1,1,1,46,1,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,1,Electronic check,110.2,4972.1,165.73666666666668
7576-OYWBN,1,Male,1,0,0,3,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,76.05,231.8,7.7266666666666675
7577-SWIFR,0,Male,0,0,0,1,1,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,89.25,89.25,2.975
7579-KKLOE,0,Male,0,1,1,71,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Mailed check,91.25,6589.6,219.65333333333334
7579-OOPEC,1,Female,1,1,0,2,1,No,DSL,No,Yes,No,No,No,No,Month-to-month,0,Credit card (automatic),50.15,115.1,3.8366666666666664
7580-UGXNC,1,Female,1,0,0,2,1,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,0,Mailed check,54.85,104.2,3.4733333333333336
7581-EBBOU,0,Female,0,0,0,60,1,No,DSL,No,Yes,Yes,Yes,Yes,No,One year,1,Credit card (automatic),70.15,4224.7,140.82333333333332
7586-NHQEA,0,Female,0,0,0,10,0,No phone service,DSL,No,No,No,Yes,No,No,Two year,1,Mailed check,29.6,299.05,9.968333333333334
7586-ZATGZ,0,Male,0,0,0,40,1,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Electronic check,84.9,3369.05,112.30166666666668
7587-AOVVU,0,Male,0,1,1,27,1,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,0,Electronic check,100.75,2793.55,93.11833333333334
7587-RZNME,1,Male,0,0,0,3,1,No,DSL,No,No,No,No,No,No,Month-to-month,1,Electronic check,43.3,123.65,4.121666666666667
7590-VHVEG,0,Female,0,1,0,1,0,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,29.85,29.85,0.995
7593-JNWRU,1,Male,0,1,1,6,1,No,DSL,No,No,No,No,No,No,Month-to-month,1,Bank transfer (automatic),44.6,260.8,8.693333333333333
7593-XFKDI,1,Male,0,0,0,1,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Mailed check,46.3,46.3,1.5433333333333332
7594-LZNWR,0,Male,1,0,0,34,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Credit card (automatic),69.15,2275.1,75.83666666666666
7594-RQHXR,1,Female,0,0,1,1,1,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,79.6,79.6,2.6533333333333333
7595-EHCDL,0,Male,0,1,1,32,0,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,0,Credit card (automatic),50.6,1653.45,55.115
7595-EUIVN,1,Female,0,0,0,1,1,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,0,Electronic check,75.8,75.8,2.5266666666666664
7596-IIWYC,0,Female,0,0,0,27,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),20.25,538.2,17.94
7596-LDUXP,0,Female,0,0,0,12,1,No,Fiber optic,Yes,No,No,No,Yes,No,One year,1,Credit card (automatic),85.15,979.05,32.635
7596-ZYWBB,0,Female,0,0,0,65,1,No,DSL,Yes,Yes,No,Yes,No,No,Two year,1,Mailed check,59.6,3739.8,124.66000000000001
7598-UAASY,1,Male,0,1,0,2,1,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,0,Electronic check,76.4,151.8,5.0600000000000005
7599-FKVXZ,1,Male,0,1,0,42,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,1,Bank transfer (automatic),106.15,4512.7,150.42333333333332
7599-NTMDP,0,Female,0,1,1,62,0,No phone service,DSL,Yes,Yes,No,Yes,Yes,No,Two year,0,Bank transfer (automatic),48.7,3008.55,100.28500000000001
7601-DHFWZ,0,Female,0,0,0,48,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),24.0,1183.05,39.434999999999995
7601-GNDYK,0,Male,0,1,1,35,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.6,686.95,22.898333333333333
7601-WFVZV,0,Male,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.55,19.55,0.6516666666666667
7602-DBTOU,0,Female,0,1,0,71,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.6,1416.5,47.21666666666667
7602-MVRMB,0,Female,0,1,1,72,1,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),110.45,8058.85,268.62833333333333
7603-USHJS,1,Male,0,0,1,12,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Credit card (automatic),73.75,871.4,29.046666666666667
7605-BDWDC,0,Female,0,0,0,31,0,No phone service,DSL,Yes,Yes,No,Yes,No,Yes,Two year,1,Bank transfer (automatic),49.85,1520.1,50.669999999999995
7605-SNLQG,0,Female,0,1,0,45,1,No,DSL,No,No,Yes,No,No,No,Month-to-month,1,Credit card (automatic),50.25,2221.55,74.05166666666668
7606-BPHHN,0,Male,0,0,0,72,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Credit card (automatic),19.8,1468.75,48.958333333333336
7606-GWMKE,0,Male,0,0,1,21,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,24.7,467.15,15.571666666666665
7607-QKKTJ,0,Male,0,1,1,45,1,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,1,Credit card (automatic),95.0,4368.85,145.62833333333336
7608-RGIRO,0,Male,0,0,1,62,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,24.4,1413.0,47.1
7609-NRNCA,0,Female,0,0,0,17,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.55,280.85,9.361666666666668
7609-YBPXG,0,Male,0,0,0,54,1,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),87.1,4735.2,157.84
7610-TVOPG,0,Male,0,0,0,15,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Electronic check,26.35,378.6,12.620000000000001
7611-YKYTC,0,Male,0,1,1,22,1,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,0,Bank transfer (automatic),75.0,1573.95,52.465
7613-LLQFO,1,Male,0,0,0,12,1,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Electronic check,84.45,1059.55,35.318333333333335
7614-QVWQL,1,Male,0,1,1,49,0,No phone service,DSL,No,Yes,No,No,Yes,Yes,One year,1,Bank transfer (automatic),51.8,2541.25,84.70833333333333
7615-ESMYF,1,Female,0,1,0,2,0,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,0,Electronic check,44.6,97.1,3.2366666666666664
7617-EYGLW,0,Male,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,19.45,19.45,0.6483333333333333
7619-ODSGN,1,Male,0,1,1,24,1,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,0,Electronic check,54.75,1338.15,44.605000000000004
7619-PLRLP,0,Female,0,1,0,53,1,Yes,DSL,Yes,Yes,Yes,No,No,Yes,One year,0,Bank transfer (automatic),74.1,3833.95,127.79833333333333
7621-VPNET,0,Female,0,1,0,42,1,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,1,Credit card (automatic),85.9,3729.75,124.325
7622-FWGEW,0,Male,1,1,0,56,1,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),85.65,4824.45,160.815
7622-NXQZR,0,Male,0,0,0,28,0,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,1,Credit card (automatic),30.1,810.85,27.028333333333332
7623-HKYRK,0,Male,0,0,1,6,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.7,111.65,3.7216666666666667
7623-TRNQN,1,Male,0,0,1,1,1,No,DSL,No,No,No,Yes,No,No,Month-to-month,1,Mailed check,49.9,49.9,1.6633333333333333
7625-XCQRH,1,Female,0,0,0,11,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,76.5,837.95,27.93166666666667
7627-JKIAZ,1,Female,0,1,0,37,1,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,1,Credit card (automatic),78.95,2839.65,94.655
7629-WFGLW,0,Female,1,1,0,56,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,0,Electronic check,95.65,5471.75,182.39166666666668
7629-WIXZF,0,Female,0,0,0,7,1,No,DSL,Yes,No,No,No,No,Yes,One year,1,Electronic check,59.1,369.25,12.308333333333334
7632-MNYOY,1,Male,1,0,0,66,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,0,Credit card (automatic),110.9,7432.05,247.735
7632-YUTXB,0,Female,0,1,1,25,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,20.05,520.1,17.336666666666666
7633-MVPUY,0,Male,0,1,0,57,1,No,DSL,Yes,Yes,No,Yes,No,No,Two year,1,Electronic check,59.75,3450.15,115.00500000000001
7634-HLQJR,0,Female,0,1,1,47,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),20.05,1016.7,33.89
7634-WSWDB,0,Female,0,0,1,8,0,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,1,Electronic check,38.5,330.8,11.026666666666667
7636-OWBPG,0,Male,1,0,0,12,0,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,1,Credit card (automatic),29.35,381.2,12.706666666666667
7636-PEPNS,0,Female,0,1,1,58,1,No,DSL,No,No,No,No,No,No,One year,1,Mailed check,44.1,2413.05,80.435
7636-XUHWW,0,Male,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Credit card (automatic),19.9,33.7,1.1233333333333335
7637-IKUJQ,0,Male,0,1,0,57,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,1,Electronic check,103.05,5925.75,197.525
7638-QVMVY,1,Female,0,0,0,7,1,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Electronic check,79.0,522.95,17.43166666666667
7639-LIAYI,0,Male,0,0,0,52,1,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Two year,1,Credit card (automatic),79.75,4217.8,140.59333333333333
7639-OPLNG,0,Male,0,1,1,70,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,1,Bank transfer (automatic),79.25,5731.85,191.06166666666667
7639-SUPCW,1,Female,0,0,0,22,1,No,DSL,Yes,No,No,No,No,No,Month-to-month,1,Credit card (automatic),48.8,1054.6,35.15333333333333
7641-EUYET,1,Male,1,1,1,46,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,1,Electronic check,100.7,4541.2,151.37333333333333
7641-TQFHN,0,Male,0,0,1,39,1,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,0,Mailed check,100.55,3895.35,129.845
7643-RCHXS,0,Female,0,1,1,63,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Electronic check,19.35,1263.85,42.12833333333333
7644-OMVMY,0,Male,0,1,1,0,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.85,,
7647-GYYKX,0,Female,0,1,1,54,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),20.35,1092.35,36.41166666666666
7649-PHJVR,0,Male,0,0,0,11,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.5,226.8,7.5600000000000005
7649-SIJJF,0,Male,0,1,0,71,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,1,Mailed check,80.1,5585.4,186.17999999999998
7654-YWJUF,0,Male,0,1,0,43,1,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,1,Bank transfer (automatic),84.25,3539.25,117.975
7657-DYEPJ,1,Male,1,0,0,38,1,No,DSL,No,Yes,Yes,Yes,Yes,No,One year,1,Credit card (automatic),70.15,2497.35,83.24499999999999
7658-UYUQS,0,Male,1,1,0,21,1,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,0,Bank transfer (automatic),86.55,1857.25,61.90833333333333
7660-HDPJV,1,Female,0,0,0,1,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,69.2,69.2,2.3066666666666666
7661-CPURM,0,Male,0,0,0,19,1,No,Fiber optic,No,No,No,Yes,No,Yes,One year,1,Credit card (automatic),87.7,1725.95,57.531666666666666
7662-TWISV,0,Female,0,0,1,51,0,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,0,Bank transfer (automatic),60.15,3077.0,102.56666666666666
7663-CUXZB,0,Male,0,1,0,59,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Electronic check,113.75,6561.25,218.70833333333334
7663-RGWBC,1,Male,0,0,0,1,1,No,DSL,No,No,No,No,No,No,Month-to-month,1,Mailed check,44.15,44.15,1.4716666666666667
7663-YJHSN,0,Female,0,1,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,1,Bank transfer (automatic),103.95,7556.9,251.89666666666665
7663-ZTEGJ,0,Male,0,0,1,29,1,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,0,Credit card (automatic),100.55,2830.45,94.34833333333333
7665-NKLAV,0,Female,0,1,1,36,0,No phone service,DSL,Yes,No,Yes,Yes,No,No,Two year,0,Credit card (automatic),40.65,1547.35,51.57833333333333
7665-TOALD,1,Female,0,0,0,1,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,69.6,69.6,2.32
7665-VIGUD,0,Male,0,0,0,10,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,20.35,176.3,5.876666666666667
7666-WKRON,1,Female,0,0,0,39,1,No,Fiber optic,No,No,Yes,Yes,No,No,Two year,1,Electronic check,80.45,3201.55,106.71833333333333
